Category,Sub-Category,Sales,Profit,Orders,Avg_Discount,Margin,Loss_Rate
Furniture,Bookcases,114879.9963,-3472.556,228,0.211140350877193,-12.663903508771929,0.4780701754385965
Furniture,Chairs,328449.103,26590.1663,617,0.17017828200972449,4.389870340356564,0.38087520259319285
Furniture,Furnishings,91705.164,13059.1436,957,0.13834900731452457,13.706635318704285,0.17450365726227796
Furniture,Tables,206965.532,-17725.4811,319,0.2612852664576803,-14.772727272727273,0.6363636363636364
Office Supplies,Appliances,107532.16100000001,18138.005400000002,466,0.1665236051502146,-15.686909871244636,0.14377682403433475
Office Supplies,Art,27118.792,6527.787,796,0.07487437185929649,25.16457286432161,0.0
Office Supplies,Binders,203412.733,30221.7633,1523,0.3722915298752462,-19.95950755088641,0.4024950755088641
Office Supplies,Envelopes,16476.402,6964.1767,254,0.08031496062992127,42.313976377952756,0.0
Office Supplies,Fasteners,3024.28,949.5182,217,0.08202764976958525,29.91705069124424,0.055299539170506916
Office Supplies,Labels,12486.312,5546.254,364,0.06868131868131869,42.96634615384615,0.0
Office Supplies,Paper,78479.206,34053.5693,1370,0.07489051094890511,42.560036496350364,0.0
Office Supplies,Storage,223843.608,21278.8264,846,0.07470449172576832,8.911347517730496,0.19030732860520094
Office Supplies,Supplies,46673.538,-1189.0995,190,0.0768421052631579,11.203947368421053,0.1736842105263158
Technology,Accessories,167380.318,41936.6357,775,0.07845161290322582,21.820967741935483,0.11741935483870967
Technology,Copiers,149528.03,55617.8249,68,0.16176470588235295,31.719264705882352,0.0
Technology,Machines,189238.631,3384.7569,115,0.3060869565217391,-7.202434782608696,0.3826086956521739
Technology,Phones,330007.054,44515.7306,889,0.15455568053993252,11.922193475815522,0.1529808773903262
